Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2016-11-11,19.0,26.4,21.4,88.0,16.7,4.3,3.0,270.0,0.0,N 
2016-11-12,19.0,25.8,21.5,92.0,13.1,2.7,1.0,300.0,0.0,N 
2016-11-13,19.0,25.0,21.6,95.0,2.3,1.6,1.0,180.0,0.0,N 
2016-11-14,19.0,25.0,21.6,88.0,15.3,0.1,2.0,300.0,0.0,N 
2016-11-15,19.0,25.4,21.9,86.0,2.4,0.7,2.0,90.0,0.0,N 
2016-11-16,18.0,26.4,21.3,86.0,8.4,0.4,2.0,360.0,0.0,N 
2016-11-17,19.0,25.799999999999997,22.2,89.0,14.9,3.1,3.0,190.0,0.0,N 
2016-11-18,19.0,25.2,20.9,94.0,16.9,4.5,2.0,270.0,0.0,N 
2016-11-19,19.0,26.6,21.9,89.0,15.4,2.3,2.0,290.0,0.0,N 
2016-11-20,19.0,25.0,21.9,92.0,1.4,4.4,2.0,270.0,0.0,N 
2016-11-21,19.0,24.2,21.2,94.0,11.9,2.5,2.0,360.0,0.0,N 
2016-11-22,19.0,25.0,20.7,89.0,9.4,0.5,2.0,250.0,0.0,N 
2016-11-23,19.0,27.0,21.6,88.0,12.5,2.5,3.0,360.0,0.0,N 
2016-11-24,19.0,26.1,22.5,86.0,11.0,3.1,3.0,270.0,1.0,N 
2016-11-25,20.0,24.1,21.2,89.0,1.0,3.4,2.0,360.0,0.0,N 
2016-11-26,20.0,25.4,22.0,88.0,9.25,0.1,2.0,300.0,0.0,N 
2016-11-27,19.0,26.6,22.4,87.0,17.5,2.6,3.0,360.0,0.0,N 
2016-11-28,20.0,23.6,21.2,93.0,1.7,3.2,2.0,270.0,0.0,N 
2016-11-29,19.0,24.5,21.8,90.0,1.2,0.0,1.0,270.0,0.0,N 
2016-11-30,20.0,24.6,21.7,88.0,2.4000000000000004,0.0,3.0,260.0,0.0,N 
2016-12-01,19.0,26.2,21.9,84.0,3.6,0.0,5.0,330.0,2.0,SW
2016-12-02,20.0,23.6,20.7,91.0,9.0,0.2,6.0,270.0,2.0,SW
2016-12-03,20.0,25.1,23.2,74.0,12.5,0.0,5.0,180.0,2.0,SW
2016-12-04,20.0,25.8,22.4,83.0,2.1,0.5,4.0,300.0,1.0,W 
2016-12-05,19.0,24.8,21.1,88.0,13.1,1.0,4.0,300.0,1.0,E 
2016-12-06,19.0,24.4,20.7,95.0,2.2,0.5,4.0,330.0,1.0,N 
2016-12-07,19.0,23.7,21.1,93.0,0.1,0.0,3.0,310.0,1.0,N 
2016-12-08,19.0,24.4,21.3,92.0,0.9,0.1,2.0,280.0,1.0,E 
2016-12-09,19.0,25.1,21.3,82.0,6.3,1.45,3.0,320.0,1.0,N 
2016-12-10,19.0,27.2,21.9,85.0,3.8,2.8,2.0,120.0,1.0,SE
2016-12-11,19.0,25.2,20.9,86.0,3.1,5.0,2.0,290.0,1.0,SE
2016-12-12,19.0,23.6,21.0,90.0,36.0,0.3,2.0,300.0,1.0,SE
2016-12-13,19.0,24.6,21.4,87.0,0.8,0.0,3.0,340.0,1.0,N 
2016-12-14,19.0,25.2,20.6,87.0,2.6,0.1,2.0,290.0,1.0,W 
2016-12-15,18.0,26.2,21.9,81.0,17.1,1.2,3.0,310.0,1.0,W 
2016-12-16,19.0,24.8,21.5,88.0,2.3,1.5499999999999998,4.0,300.0,1.0,W 
2016-12-17,20.0,23.6,21.1,85.0,2.333333333333333,1.9,2.0,280.0,1.0,W 
2016-12-18,21.0,24.4,21.2,84.0,2.3666666666666667,0.1,2.0,120.0,1.0,S 
2016-12-19,19.0,22.5,20.7,92.0,2.4,2.3,4.0,270.0,2.0,W 
2016-12-20,20.0,27.4,22.7,72.0,11.1,0.0,2.0,290.0,1.0,W 
2016-12-21,19.0,25.6,22.5,72.0,0.0,8.2,3.0,270.0,1.0,W 
2016-12-22,20.0,27.2,23.0,75.0,0.2,6.4,3.0,260.0,1.0,NW
2016-12-23,20.0,27.8,23.0,78.0,0.4,7.5,4.0,270.0,2.0,W 
2016-12-24,20.0,27.2,23.4,76.0,1.1,7.1,2.0,230.0,1.0,N 
2016-12-25,19.0,24.6,20.9,88.0,1.7999999999999998,2.6,3.0,350.0,1.0,N 
2016-12-26,20.0,25.4,22.1,82.0,2.5,0.1,3.0,280.0,1.0,N 
2016-12-27,19.0,26.7,21.9,80.0,1.65,0.7,2.0,180.0,1.0,E 
2016-12-28,19.0,27.2,23.2,78.0,0.8,1.4,3.0,280.0,1.0,N 
2016-12-29,19.0,24.0,21.3,88.0,0.1,3.2,2.0,90.0,1.0,NW
2016-12-30,19.0,25.2,21.3,85.0,0.2,2.7,3.0,310.0,1.0,N 
2016-12-31,19.0,26.2,21.4,86.0,9.3,1.0,4.0,300.0,0.0,N 
2017-01-01,19.0,27.2,22.2,78.0,14.7,3.4,2.0,340.0,1.0,N 
2017-01-02,19.0,26.1,21.6,82.0,2.1,6.3,3.0,270.0,1.0,N 
2017-01-03,20.0,26.9,23.4,76.0,2.3,4.8,3.0,300.0,1.0,N 
2017-01-04,18.0,24.6,20.9,87.0,14.0,2.2,1.0,120.0,1.0,N 
2017-01-05,19.0,23.6,21.4,89.0,4.2,0.6,3.0,270.0,1.0,N 
2017-01-06,17.0,26.3,21.3,87.0,30.6,0.0,3.0,320.0,1.0,N 
2017-01-07,18.0,25.0,21.7,84.0,3.9,2.8,4.0,310.0,1.0,N 
2017-01-08,19.0,25.2,21.7,85.0,0.0,1.7,2.0,250.0,1.0,N 
2017-01-09,19.0,25.6,21.4,88.0,2.0,5.3,4.0,320.0,0.0,N 
2017-01-10,20.0,24.0,21.4,92.0,4.0,2.1,2.0,320.0,0.0,N 
2017-01-11,19.0,24.1,21.2,92.0,5.0,0.0,3.0,350.0,1.0,N 
2017-01-12,19.0,26.2,21.2,91.0,20.9,0.8,4.0,300.0,1.0,N 
2017-01-13,20.0,26.9,22.5,83.0,2.0,2.2,4.0,250.0,1.0,W 
2017-01-14,20.0,23.2,20.5,88.0,3.0,1.8,4.0,60.0,2.0,W 
2017-01-15,20.0,25.9,22.2,76.0,16.5,0.0,3.0,300.0,1.0,N 
2017-01-16,19.0,22.4,20.4,89.0,1.7,2.1,2.0,290.0,1.0,SW
2017-01-17,19.0,25.2,20.9,87.0,6.5,0.0,3.0,310.0,1.0,N 
2017-01-18,19.0,23.0,20.7,89.0,5.4,2.7,2.0,260.0,1.0,N 
2017-01-19,18.0,26.1,21.3,86.0,4.2,0.4,3.0,320.0,1.0,SW
2017-01-20,19.0,27.3,22.5,76.0,3.0,7.1,4.0,230.0,2.0,SE
2017-01-21,19.0,25.3,21.9,83.0,1.8,6.7,3.0,310.0,1.0,N 
2017-01-22,19.0,25.0,20.5,88.0,7.1,3.0,3.0,270.0,1.0,N 
2017-01-23,19.0,27.2,21.9,86.0,58.4,3.1,2.0,300.0,1.0,N 
2017-01-24,19.0,25.0,20.8,91.0,1.1,5.1,4.0,290.0,1.0,NW
2017-01-25,19.0,25.8,21.6,80.0,12.7,2.5,3.0,350.0,1.0,N 
2017-01-26,19.0,23.8,21.1,80.0,6.35,1.7,1.0,210.0,1.0,S 
2017-01-27,19.0,23.2,21.3,89.0,0.0,0.0,4.0,330.0,1.0,N 
2017-01-28,19.0,22.4,20.4,92.0,7.7,0.0,2.0,270.0,0.0,N 
2017-01-29,19.0,22.0,19.5,97.0,9.5,0.4,4.0,300.0,1.0,N 
2017-01-30,18.0,22.8,20.1,92.0,19.3,0.0,2.0,280.0,1.0,W 
2017-01-31,19.0,28.0,20.2,94.0,6.6,0.0,2.0,180.0,1.0,N 
2017-02-01,18.0,21.0,19.4,94.0,51.5,0.2,2.0,270.0,1.0,SW
2017-02-02,18.0,23.0,20.3,86.0,10.4,0.0,4.0,320.0,1.0,N 
2017-02-03,19.0,23.6,20.5,85.0,1.4,0.1,3.0,290.0,1.0,SW
2017-02-04,19.0,23.2,19.8,96.0,24.6,0.0,3.0,300.0,2.0,SW
2017-02-05,19.0,26.2,21.8,82.0,28.2,0.0,4.0,280.0,2.0,NW
2017-02-06,19.0,24.6,21.2,88.0,45.4,5.1,4.0,320.0,1.0,N 
2017-02-07,19.0,23.6,20.9,84.0,3.3,0.4,4.0,200.0,2.0,W 
2017-02-08,18.0,22.0,19.3,99.0,20.4,1.7,4.0,280.0,1.0,W 
2017-02-09,18.0,19.3,19.0,98.0,50.4,0.0,3.0,270.0,1.0,W 
2017-02-10,18.0,20.4,19.4,99.0,31.3,0.0,3.0,360.0,1.0,N 
2017-02-11,18.0,20.2,19.2,99.0,39.0,0.0,4.0,330.0,1.0,N 
2017-02-12,19.0,20.4,19.6,100.0,63.7,0.0,5.0,280.0,1.0,N 
2017-02-13,19.0,21.5,20.2,95.0,34.8,0.0,3.0,320.0,1.0,N 
2017-02-14,19.0,21.6,20.1,97.0,4.8,0.0,4.0,280.0,1.0,N 
2017-02-15,19.0,21.8,19.6,98.0,36.3,0.0,3.0,320.0,0.0,N 
2017-02-16,18.0,21.4,19.2,96.0,44.0,0.0,2.0,350.0,0.0,N 
2017-02-17,18.0,23.2,20.5,96.0,27.5,0.0,3.0,270.0,1.0,NW
2017-02-18,18.0,25.0,20.7,89.0,2.0,1.5,3.0,320.0,1.0,N 
2017-02-19,18.0,24.6,20.6,96.0,0.0,1.1,4.0,300.0,1.0,NW
2017-02-20,19.0,21.8,20.1,97.0,4.5,1.4,1.0,100.0,0.0,N 
2017-02-21,19.0,23.0,20.3,92.0,32.2,0.0,1.0,300.0,0.0,N 
2017-02-22,18.0,24.6,20.2,93.0,7.0,0.0,3.0,270.0,0.0,N 
2017-02-23,18.0,26.8,21.3,88.0,28.8,3.4,4.0,0.0,1.0,N 
2017-02-24,18.0,24.6,21.1,89.0,10.0,3.0,4.0,350.0,1.0,N 
2017-02-25,19.0,25.2,20.4,91.0,38.2,2.6,2.0,310.0,0.0,N 
2017-02-26,19.0,25.6,21.5,89.0,20.0,3.5,3.0,280.0,1.0,N 
2017-02-27,19.0,24.8,20.5,92.0,11.4,4.6,2.0,130.0,1.0,N 
2017-02-28,18.0,23.2,20.3,94.0,17.4,2.8,1.0,230.0,0.0,N 
2017-03-01,19.0,25.0,21.0,94.0,0.9,1.5,4.0,330.0,0.0,N 
2017-03-02,18.0,24.0,20.6,92.0,14.0,1.9,3.0,310.0,0.0,N 
2017-03-03,19.0,25.2,21.1,91.0,2.1,2.3,2.0,280.0,0.0,N 
2017-03-04,18.0,25.0,20.8,89.0,4.2,3.0,3.0,320.0,0.0,N 
2017-03-05,18.0,27.0,21.7,85.0,21.3,4.9,4.0,90.0,1.0,N 
2017-03-06,19.0,24.2,21.5,94.0,9.0,7.0,3.0,320.0,0.0,N 
2017-03-07,19.0,23.7,20.6,91.0,21.9,0.9,4.0,0.0,1.0,N 
2017-03-08,18.0,26.4,22.2,79.0,66.2,1.2,2.0,290.0,0.0,N 
2017-03-09,18.0,27.4,21.9,77.0,21.0,5.6,2.0,290.0,0.0,N 
2017-03-10,19.0,24.6,20.9,92.0,0.2,5.6,2.0,200.0,0.0,N 
2017-03-11,19.0,26.2,21.1,85.0,11.4,2.3,3.0,340.0,1.0,N 
2017-03-12,19.0,26.6,21.9,75.0,0.7,6.9,3.0,300.0,1.0,N 
2017-03-13,20.0,28.2,23.3,70.0,1.0,4.7,3.0,260.0,0.0,N 
2017-03-14,19.0,26.0,22.3,80.0,0.0,7.9,3.0,320.0,0.0,N 
2017-03-15,19.0,25.6,21.4,86.0,0.3,1.2,3.0,330.0,0.0,N 
2017-03-16,19.0,25.5,21.5,88.0,8.7,2.3,2.0,280.0,0.0,N 
2017-03-17,19.0,27.0,21.8,86.0,0.1,4.3,4.0,330.0,0.0,N 
2017-03-18,20.0,24.4,20.6,95.0,22.2,4.5,3.0,300.0,0.0,N 
2017-03-19,19.0,27.8,21.9,78.0,16.7,0.0,3.0,220.0,0.0,N 
2017-03-20,19.0,24.2,21.4,85.0,12.0,4.0,4.0,260.0,1.0,N 
2017-03-21,19.0,24.9,21.6,84.0,7.3,0.0,3.0,270.0,0.0,N 
2017-03-22,20.0,22.4,21.1,94.0,10.4,3.3,2.0,320.0,0.0,N 
2017-03-23,20.0,24.0,21.7,93.0,11.3,0.0,1.0,290.0,0.0,N 
2017-03-24,20.0,25.6,21.6,87.0,0.3,0.0,2.0,310.0,0.0,N 
2017-03-25,20.0,25.8,22.1,88.0,18.2,5.0,2.0,330.0,0.0,N 
2017-03-26,20.0,25.6,21.4,87.0,0.0,1.5,2.0,340.0,0.0,N 
2017-03-27,19.0,25.7,20.7,88.0,8.0,0.2,3.0,310.0,0.0,N 
2017-03-28,19.0,28.4,21.9,83.0,4.3,4.6,4.0,270.0,0.0,N 
2017-03-29,19.0,27.0,21.8,85.0,0.0,7.5,3.0,230.0,0.0,N 
2017-03-30,19.0,26.0,21.7,86.0,0.7,4.1,4.0,330.0,0.0,N 
2017-03-31,19.0,24.6,21.6,89.0,1.3,6.5,1.0,230.0,0.0,N 
2017-04-01,20.0,26.4,21.8,88.0,1.1,0.0,1.0,330.0,0.0,N 
2017-04-02,19.0,25.9,20.9,91.0,6.2,2.7,2.0,360.0,0.0,N 
2017-04-03,18.0,24.0,20.6,89.0,34.6,2.4,1.0,280.0,0.0,N 
2017-04-04,19.0,25.8,20.7,90.0,0.7,0.7,1.0,270.0,0.0,N 
2017-04-05,19.0,26.0,21.8,87.0,2.0,3.4,3.0,310.0,1.0,N 
2017-04-06,19.0,26.2,21.8,85.0,0.8,5.5,2.0,330.0,1.0,N 
2017-04-07,20.0,25.8,22.0,84.0,0.0,4.2,3.0,330.0,0.0,N 
2017-04-08,19.0,25.4,21.6,85.0,2.7,1.0,3.0,180.0,1.0,N 
2017-04-09,19.0,26.5,21.7,84.0,0.1,1.0,3.0,340.0,1.0,N 
2017-04-10,19.0,27.8,21.7,85.0,6.8,3.8,3.0,290.0,0.0,N 
2017-04-11,19.0,26.2,21.7,90.0,36.7,6.0,1.0,270.0,0.0,N 
2017-04-12,20.0,25.0,21.7,90.0,11.4,2.2,1.0,330.0,0.0,N 
2017-04-13,20.0,25.8,22.1,91.0,12.5,1.6,2.0,270.0,0.0,N 
2017-04-14,19.0,26.4,22.3,89.0,39.2,3.5,3.0,300.0,0.0,N 
2017-04-15,20.0,26.4,22.1,90.0,0.0,5.0,2.0,270.0,0.0,N 
2017-04-16,19.0,26.6,21.5,92.0,34.5,2.8,2.0,270.0,0.0,N 
2017-04-17,19.0,27.0,22.5,83.0,24.9,1.9,3.0,135.0,0.0,N 
2017-04-18,19.0,27.6,22.0,82.0,0.0,5.6,3.0,330.0,1.0,N 
2017-04-19,19.0,26.4,20.9,90.0,31.0,6.6,2.0,270.0,0.0,N 
2017-04-20,18.0,27.6,22.2,85.0,51.6,3.7,4.0,140.0,0.0,N 
2017-04-21,19.0,27.0,22.5,87.0,0.2,5.5,2.0,270.0,0.0,N 
2017-04-22,19.0,26.0,21.1,91.0,5.2,3.0,2.0,210.0,0.0,N 
2017-04-23,19.0,27.2,21.5,85.0,35.3,1.8,3.0,315.0,1.0,N 
2017-04-24,19.0,27.8,22.5,84.0,5.5,5.6,3.0,90.0,0.0,N 
2017-04-25,19.0,27.4,22.7,81.0,0.4,5.2,2.0,360.0,0.0,N 
2017-04-26,19.0,24.3,20.7,93.0,19.4,5.1,3.0,170.0,0.0,N 
2017-04-27,19.0,25.6,21.4,88.0,13.1,0.5,1.0,300.0,0.0,N 
2017-04-28,19.0,26.6,21.6,86.0,22.5,1.0,3.0,310.0,0.0,N 
2017-04-29,19.0,26.4,22.1,80.0,1.0,5.0,3.0,320.0,0.0,N 
2017-04-30,19.0,27.0,22.1,83.0,1.4,5.7,0.0,0.0,0.0,N 
2017-05-01,19.0,26.2,21.5,88.0,1.0,4.5,2.0,130.0,0.0,N 
2017-05-02,19.0,25.8,20.1,94.0,48.5,3.5,0.0,0.0,0.0,N 
2017-05-03,19.0,26.4,22.1,92.0,34.2,2.2,2.0,210.0,0.0,N 
2017-05-04,20.0,26.0,21.6,94.0,31.6,0.9,3.0,330.0,0.0,N 
2017-05-05,19.0,24.8,21.2,93.0,10.6,3.2,2.0,340.0,0.0,N 
2017-05-06,19.0,24.0,20.9,90.0,18.5,2.1,0.0,0.0,0.0,N 
2017-05-07,18.0,24.2,21.0,92.0,16.5,0.2,1.0,270.0,0.0,N 
2017-05-08,18.0,24.8,21.2,91.0,1.8,0.0,3.0,230.0,0.0,N 
2017-05-09,18.0,24.4,21.3,91.0,27.9,3.0,4.0,160.0,0.0,N 
2017-05-10,19.0,23.2,21.0,92.0,20.6,1.6,0.0,0.0,0.0,N 
2017-05-11,19.0,25.0,21.1,89.0,13.3,0.0,3.0,320.0,0.0,N 
2017-05-12,19.0,25.6,21.7,88.0,0.0,3.2,2.0,300.0,0.0,N 
2017-05-13,19.0,25.6,21.9,86.0,0.3,3.9,1.0,270.0,0.0,N 
2017-05-14,19.0,27.4,23.1,81.0,0.3,3.2,3.0,270.0,1.0,N 
2017-05-15,20.0,26.4,22.8,85.0,0.0,6.6,3.0,290.0,1.0,N 
2017-05-16,19.0,27.8,22.5,85.0,0.0,3.0,2.0,270.0,0.0,N 
2017-05-17,20.0,27.0,22.6,88.0,0.0,4.3,2.0,280.0,0.0,N 
2017-05-18,19.0,27.0,22.5,82.0,0.0,5.4,4.0,280.0,1.0,N 
2017-05-19,19.0,27.2,22.3,82.0,0.0,5.5,3.0,310.0,0.0,N 
2017-05-20,19.0,27.1,21.9,83.0,0.0,3.8,3.0,280.0,1.0,N 
2017-05-21,19.0,27.5,22.6,83.0,0.0,4.6,3.0,260.0,1.0,N 
2017-05-22,20.0,27.1,23.1,86.0,0.0,6.2,3.0,330.0,0.0,N 
2017-05-23,19.0,26.8,22.4,83.0,0.0,7.3,3.0,260.0,0.0,N 
2017-05-24,19.0,26.4,22.0,86.0,0.3,5.5,2.0,320.0,0.0,N 
2017-05-25,19.0,26.8,22.2,87.0,15.8,4.8,3.0,270.0,1.0,N 
2017-05-26,18.0,27.8,22.4,73.0,0.0,6.6,3.0,300.0,0.0,N 
2017-05-27,19.0,26.7,22.8,83.0,0.0,8.0,3.0,330.0,1.0,N 
2017-05-28,20.0,25.2,21.6,91.0,0.0,4.4,3.0,290.0,1.0,N 
2017-05-29,20.0,24.8,22.1,85.0,4.8,1.2,3.0,360.0,0.0,N 
2017-05-30,19.0,27.2,22.6,81.0,0.5,0.0,5.0,90.0,1.0,N 
2017-05-31,20.0,29.0,23.5,81.0,0.0,3.0,3.0,85.0,0.0,N 
2017-06-01,20.0,26.2,21.3,91.0,7.2,5.5,2.0,360.0,0.0,N 
2017-06-02,19.0,25.7,21.9,86.0,9.3,1.1,3.0,250.0,0.0,N 
2017-06-03,19.0,27.2,21.9,83.0,0.0,2.3,3.0,300.0,1.0,N 
2017-06-04,20.0,26.6,22.0,89.0,0.8,5.3,3.0,330.0,1.0,N 
2017-06-05,20.0,25.4,21.5,90.0,4.0,4.5,2.0,250.0,0.0,N 
2017-06-06,19.0,25.8,21.7,90.0,30.7,3.0,3.0,310.0,0.0,N 
2017-06-07,19.0,27.6,22.4,80.0,0.0,2.5,4.0,90.0,1.0,N 
2017-06-08,19.0,27.7,23.0,74.0,0.0,8.2,4.0,70.0,1.0,N 
2017-06-09,18.0,28.2,22.5,72.0,0.0,8.2,4.0,330.0,0.0,N 
2017-06-10,20.0,25.6,22.0,88.0,0.4,7.0,2.0,320.0,0.0,N 
2017-06-11,20.0,24.9,21.9,88.0,0.2,1.9,3.0,320.0,0.0,N 
2017-06-12,19.0,27.0,22.0,88.0,2.9,0.7,2.0,290.0,0.0,N 
2017-06-13,20.0,27.1,22.4,84.0,1.55,4.8,3.0,270.0,1.0,N 
2017-06-14,20.0,25.0,21.6,91.0,0.2,2.1,1.0,270.0,0.0,N 
2017-06-15,19.0,24.8,21.3,90.0,8.4,2.5,3.0,100.0,1.0,N 
2017-06-16,19.0,28.0,23.7,72.0,0.0,2.5,3.0,30.0,1.0,N 
2017-06-17,18.0,27.0,21.9,83.0,0.0,8.5,2.0,270.0,0.0,N 
2017-06-18,19.0,25.8,21.4,85.0,0.0,6.6,3.0,230.0,0.0,N 
2017-06-19,17.0,26.1,20.8,84.0,1.2,5.4,2.0,330.0,1.0,N 
2017-06-20,17.0,26.1,21.9,76.0,0.0,8.0,3.0,100.0,0.0,N 
2017-06-21,18.0,25.6,21.2,81.0,0.0,1.6,3.0,310.0,0.0,N 
2017-06-22,19.0,24.4,21.1,90.0,0.0,4.0,2.0,320.0,0.0,N 
2017-06-23,19.0,23.4,20.6,91.0,5.4,1.8,2.0,280.0,0.0,N 
2017-06-24,19.0,24.8,20.8,86.0,0.3,1.0,4.0,90.0,1.0,N 
2017-06-25,19.0,25.3,21.2,88.0,1.15,3.2,2.0,290.0,0.0,N 
2017-06-26,19.0,25.8,21.3,84.0,2.0,5.4,6.0,90.0,2.0,E 
2017-06-27,19.0,25.8,21.6,88.0,12.4,2.3,2.0,310.0,1.0,N 
2017-06-28,18.0,25.4,20.8,90.0,0.0,3.1,5.0,330.0,0.0,N 
2017-06-29,18.0,24.0,21.1,89.0,10.6,3.1,3.0,300.0,0.0,N 
2017-06-30,19.0,24.3,20.4,94.0,34.8,2.3,2.0,280.0,1.0,N 
2017-07-01,19.0,25.4,21.3,81.0,5.2,1.2,2.0,360.0,0.0,N 
2017-07-02,19.0,26.6,21.8,87.0,0.0,4.8,2.0,270.0,0.0,N 
2017-07-03,19.0,25.6,21.3,89.0,0.0,5.7,2.0,240.0,0.0,N 
2017-07-04,19.0,26.4,21.7,87.0,8.6,3.6,3.0,310.0,0.0,N 
2017-07-05,19.0,26.0,21.4,87.0,3.3,5.8,3.0,330.0,1.0,N 
2017-07-06,18.0,25.6,21.4,85.0,0.4,5.4,2.0,240.0,0.0,N 
2017-07-07,19.0,25.700000000000003,21.5,83.0,0.0,7.4,3.0,290.0,0.0,N 
2017-07-08,19.0,25.8,21.6,86.0,0.0,7.2,3.0,360.0,0.0,N 
2017-07-09,19.0,26.0,21.2,91.0,0.45,3.3,2.0,250.0,0.0,N 
2017-07-10,18.0,26.2,21.4,86.0,0.9,4.25,3.0,300.0,0.0,N 
2017-07-11,18.0,25.5,21.4,85.0,0.45,5.2,3.0,270.0,0.0,N 
2017-07-12,18.0,25.2,20.7,82.0,0.0,4.6,2.0,250.0,0.0,N 
2017-07-13,18.0,25.4,21.6,87.0,0.0,5.4,2.0,290.0,0.0,N 
2017-07-14,18.0,25.4,21.3,87.0,0.0,2.9,3.0,360.0,0.0,N 
2017-07-15,19.0,24.2,20.7,88.0,0.0,0.7,2.0,130.0,0.0,N 
2017-07-16,18.0,24.6,20.6,82.0,0.0,0.9,3.0,250.0,0.0,N 
2017-07-17,17.0,25.0,20.7,79.0,0.0,4.5,2.0,320.0,0.0,N 
2017-07-18,18.0,24.6,20.6,84.0,0.0,5.7,3.0,330.0,0.0,N 
2017-07-19,19.0,25.6,21.2,83.0,0.7,1.3,3.0,310.0,1.0,N 
2017-07-20,18.0,26.1,21.1,86.0,1.4,3.25,3.0,280.0,0.0,N 
2017-07-21,19.0,26.6,22.1,83.0,0.0,5.2,3.0,270.0,0.0,N 
2017-07-22,19.0,25.8,20.9,88.0,0.1,4.8,2.0,360.0,0.0,N 
2017-07-23,19.0,24.8,21.1,94.0,1.1,4.1,2.0,270.0,0.0,N 
2017-07-24,18.0,26.0,21.8,90.0,28.2,1.4,3.0,300.0,1.0,N 
2017-07-25,17.0,26.6,21.6,82.0,0.0,4.2,3.0,340.0,0.0,N 
2017-07-26,17.0,26.6,20.5,78.0,0.0,8.4,2.0,30.0,0.0,N 
2017-07-27,18.0,25.6,20.6,85.0,0.0,9.3,2.0,290.0,0.0,N 
2017-07-28,18.0,25.5,22.2,82.0,37.9,4.4,4.0,110.0,1.0,N 
2017-07-29,20.0,25.4,21.6,92.0,1.0,4.5,2.0,210.0,1.0,N 
2017-07-30,19.0,26.7,21.8,89.0,1.0,2.2,2.0,310.0,0.0,N 
2017-07-31,19.0,27.2,22.1,85.0,0.6666666666666667,7.6,3.0,260.0,0.0,N 
2017-08-01,16.0,26.2,20.4,80.0,0.33333333333333337,8.4,3.0,330.0,1.0,N 
2017-08-02,16.0,25.6,20.9,75.0,0.0,8.9,3.0,290.0,1.0,N 
2017-08-03,17.0,25.6,20.5,81.0,0.0,6.8,2.0,330.0,0.0,N 
2017-08-04,17.0,25.4,20.7,77.0,0.0,7.8,2.0,300.0,0.0,N 
2017-08-05,17.0,26.2,21.3,74.0,0.0,6.7,3.0,320.0,1.0,N 
2017-08-06,18.0,26.8,21.5,80.0,0.0,6.5,3.0,360.0,1.0,N 
2017-08-07,17.0,27.0,21.5,84.0,0.0,7.3,3.0,320.0,1.0,N 
2017-08-08,18.0,27.2,21.1,79.0,0.0,8.2,3.0,360.0,0.0,N 
2017-08-09,18.0,25.6,21.5,83.0,4.6,5.1,3.0,300.0,1.0,N 
2017-08-10,18.0,26.4,21.7,87.0,24.0,4.9,2.0,320.0,0.0,N 
2017-08-11,18.0,25.6,21.1,90.0,1.9,5.7,4.0,270.0,0.0,N 
2017-08-12,19.0,25.0,21.3,89.0,2.0,3.5,2.0,330.0,0.0,N 
2017-08-13,18.0,25.8,21.4,87.0,0.0,2.5,2.0,330.0,0.0,N 
2017-08-14,18.0,25.6,21.6,84.0,0.0,4.5,4.0,280.0,1.0,N 
2017-08-15,17.0,25.8,20.4,76.0,0.0,4.5,3.0,290.0,1.0,N 
2017-08-16,17.0,26.0,20.7,78.0,0.0,7.7,2.0,290.0,1.0,N 
2017-08-17,17.0,26.2,21.1,78.0,0.0,6.7,2.0,270.0,1.0,N 
2017-08-18,18.0,26.0,21.7,82.0,0.0,8.0,3.0,270.0,0.0,N 
2017-08-19,19.0,25.8,22.1,85.0,0.0,1.9,3.0,280.0,1.0,N 
2017-08-20,19.0,24.6,21.8,86.0,0.0,4.0,2.0,330.0,0.0,N 
2017-08-21,18.0,26.6,21.7,83.0,0.0,3.5,3.0,300.0,0.0,N 
2017-08-22,17.0,24.9,20.7,81.0,0.0,6.5,4.0,310.0,1.0,N 
2017-08-23,17.0,27.7,21.9,79.0,0.0,5.1,3.0,180.0,1.0,N 
2017-08-24,19.0,27.4,22.2,78.0,0.0,8.0,4.0,360.0,1.0,N 
2017-08-25,18.0,27.2,21.7,79.0,0.0,7.0,4.0,50.0,1.0,N 
2017-08-26,19.0,28.0,22.8,71.0,0.0,9.4,5.0,90.0,1.0,N 
2017-08-27,17.0,28.4,21.8,66.0,0.0,6.6,3.0,330.0,1.0,N 
2017-08-28,17.0,27.6,22.7,63.0,0.0,10.0,6.0,30.0,1.0,N 
2017-08-29,19.0,26.6,21.4,81.0,0.0,8.8,4.0,330.0,1.0,N 
2017-08-30,18.0,26.6,21.4,88.0,16.8,5.5,4.0,330.0,1.0,N 
2017-08-31,17.0,26.2,21.2,83.0,0.0,6.4,3.0,320.0,0.0,N 
2017-09-01,18.0,25.8,21.6,82.0,0.0,5.9,2.0,260.0,1.0,N 
2017-09-02,18.0,27.0,21.4,81.0,0.0,6.1,2.0,310.0,0.0,N 
2017-09-03,17.0,27.0,21.6,82.0,0.0,7.0,3.0,320.0,0.0,N 
2017-09-04,18.0,27.4,22.2,81.0,0.0,7.5,3.0,330.0,0.0,N 
2017-09-05,19.0,26.6,21.6,85.0,0.0,6.0,2.0,270.0,0.0,N 
2017-09-06,18.0,26.0,21.1,91.0,0.0,4.8,2.0,300.0,1.0,N 
2017-09-07,17.0,26.8,21.6,82.0,0.6,5.5,4.0,70.0,1.0,N 
2017-09-08,18.0,27.6,21.8,83.0,0.3,8.5,3.0,250.0,1.0,N 
