Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2017-09-21,21.0,32.3,26.0,73.0,5.4,6.7,5.0,360.0,1.0,N 
2017-09-22,21.0,34.2,26.3,70.0,24.6,7.8,6.0,270.0,2.0,N 
2017-09-23,21.5,33.650000000000006,26.285714285714285,72.28571428571429,43.8,8.2,3.0,135.0,1.0,
2017-09-24,22.0,33.1,26.271428571428572,74.57142857142857,63.0,8.6,0.0,0.0,0.0,N 
2017-09-25,22.0,32.55,26.257142857142856,76.85714285714286,17.9,2.1,3.0,320.0,1.0,S 
2017-09-26,22.5,32.0,26.242857142857144,79.14285714285714,2.1,4.3,5.0,50.0,4.0,N 
2017-09-27,23.0,27.0,26.228571428571428,81.42857142857143,11.1,5.0,4.0,360.0,1.0,N 
2017-09-28,24.0,28.12,26.214285714285715,83.71428571428571,20.1,0.0,3.0,10.0,1.0,N 
2017-09-29,23.0,29.240000000000002,26.2,86.0,18.333333333333336,7.4,5.0,360.0,2.0,N 
2017-09-30,23.0,30.36,26.0,84.5,16.566666666666666,7.050000000000001,4.5,315.0,1.5,
2017-10-01,23.0,31.48,25.8,83.0,14.8,6.7,4.0,270.0,1.0,N 
2017-10-02,24.0,32.6,26.1,87.0,6.3,5.9,5.0,360.0,2.0,N 
2017-10-03,23.0,31.8,25.5,88.0,76.9,5.5,4.0,360.0,1.0,N 
2017-10-04,23.0,32.8,26.4,82.0,12.2,5.4,4.0,270.0,2.0,N 
2017-10-05,23.0,33.4,27.3,78.0,18.674999999999997,7.4,4.0,360.0,1.0,N 
2017-10-06,23.0,34.0,27.4,76.0,25.15,8.6,6.0,300.0,1.0,N 
2017-10-07,23.0,33.199999999999996,26.0,79.0,31.625,8.8,4.0,270.0,1.0,N 
2017-10-08,23.0,32.4,25.9,82.0,38.1,7.1,5.0,270.0,2.0,N 
2017-10-09,23.0,30.8,25.8,85.0,1.0,6.5,5.0,270.0,2.0,W 
2017-10-10,24.0,31.6,26.6,84.0,5.6,4.1,3.0,250.0,1.0,N 
2017-10-11,24.0,32.6,27.3,80.0,6.4,1.9,4.0,40.0,1.0,N 
2017-10-12,23.0,32.6,25.4,85.0,7.2,7.2,2.0,270.0,0.0,N 
2017-10-13,23.5,32.6,25.7,81.0,8.4,2.5,5.0,270.0,1.0,N 
2017-10-14,24.0,33.0,27.4,79.0,3.7,7.7,5.0,360.0,2.0,N 
2017-10-15,23.0,33.4,27.3,74.0,2.1,6.2,5.0,270.0,1.0,N 
2017-10-16,24.0,32.9,25.5,88.0,0.5,8.2,6.0,80.0,1.0,N 
2017-10-17,24.0,32.4,26.9,79.0,2.7,3.4,0.0,0.0,0.0,N 
2017-10-18,23.666666666666668,33.8,26.9,80.0,4.033333333333333,2.966666666666667,10.0,300.0,2.0,N 
2017-10-19,23.333333333333332,33.15,26.299999999999997,83.5,5.366666666666667,2.533333333333333,7.5,330.0,2.0,
2017-10-20,23.0,32.5,25.7,87.0,6.7,2.1,5.0,360.0,2.0,N 
2017-10-21,24.0,33.8,28.0,79.0,56.6,6.8,3.0,310.0,1.0,N 
2017-10-22,25.0,33.3,27.8,79.0,41.66666666666667,8.4,4.0,30.0,1.0,N 
2017-10-23,24.0,34.1,26.4,81.0,26.733333333333334,6.0,11.0,360.0,2.0,N 
2017-10-24,24.0,33.1,27.4,78.0,11.8,7.4,4.0,270.0,1.0,N 
2017-10-25,24.0,32.800000000000004,27.1,80.0,10.100000000000001,8.4,6.0,270.0,3.0,W 
2017-10-26,23.5,32.5,26.7,82.0,8.4,6.550000000000001,5.0,315.0,2.0,
2017-10-27,23.0,32.2,26.3,84.0,6.7,4.7,4.0,360.0,1.0,N 
2017-10-28,23.0,32.1,26.4,84.0,10.1,7.1,3.0,270.0,1.0,N 
2017-10-29,24.0,31.2,25.8,88.0,19.3,4.5,5.0,360.0,2.0,N 
2017-10-30,23.0,32.8,26.2,84.0,13.5,1.9,8.0,330.0,1.0,N 
2017-10-31,23.0,33.3,26.6,80.0,17.683333333333334,4.65,6.0,345.0,1.0,
2017-11-01,23.0,33.8,27.0,76.0,21.866666666666667,7.4,4.0,360.0,1.0,N 
2017-11-02,23.0,32.8,27.4,79.0,26.05,8.9,5.0,270.0,1.0,W 
2017-11-03,24.0,33.4,27.7,78.0,30.233333333333334,7.9,8.0,270.0,2.0,W 
2017-11-04,25.0,32.3,26.5,84.0,34.41666666666667,7.1,3.0,300.0,1.0,N 
2017-11-05,24.0,32.8,27.2,82.0,38.6,3.7,4.0,320.0,1.0,N 
2017-11-06,24.0,33.6,27.4,79.0,21.8,5.800000000000001,6.0,180.0,2.0,N 
2017-11-07,24.0,33.3,25.8,89.0,5.0,7.9,6.0,90.0,2.0,N 
2017-11-08,23.0,33.0,26.9,80.0,0.2,1.5,5.0,180.0,2.0,N 
2017-11-09,24.0,32.7,26.3,83.0,0.2,6.0,8.0,270.0,2.0,N 
2017-11-10,23.0,33.0,26.0,82.0,18.4,5.0,4.0,330.0,1.0,N 
2017-11-11,23.5,32.8,26.4,80.0,9.8,6.5,9.0,140.0,2.0,N 
2017-11-12,24.0,32.55,26.4,84.0,6.0,6.2,4.0,360.0,1.0,N 
2017-11-13,24.0,32.3,24.7,92.0,0.1,4.8500000000000005,5.0,270.0,1.0,N 
2017-11-14,23.0,30.8,25.9,82.0,4.8,3.5,6.0,360.0,1.0,N 
2017-11-15,24.0,30.6,26.8,85.0,5.3,1.9,4.0,270.0,1.0,N 
2017-11-16,24.0,35.1,25.1,91.0,14.25,1.7,5.0,360.0,1.0,N 
2017-11-17,23.0,31.6,24.6,90.0,23.2,5.3,3.0,270.0,1.0,N 
2017-11-18,24.0,31.6,25.5,88.0,2.0,4.699999999999999,5.0,360.0,1.0,N 
2017-11-19,23.0,31.6,25.3,86.0,41.4,4.1,5.0,180.0,2.0,N 
2017-11-20,23.0,33.6,27.4,77.0,0.2,0.3,5.0,270.0,2.0,N 
2017-11-21,23.0,31.6,26.1,76.0,0.3,9.1,4.0,360.0,1.0,N 
2017-11-22,24.0,31.8,25.8,87.0,0.4,0.7,3.0,300.0,1.0,N 
2017-11-23,24.0,33.2,27.5,79.0,0.5,3.9,4.0,100.0,1.0,N 
2017-11-24,23.0,33.8,27.6,72.0,4.45,7.3,5.0,360.0,1.0,N 
2017-11-25,22.5,32.4,26.9,80.0,8.4,3.65,5.0,270.0,1.0,N 
2017-11-26,22.0,31.0,25.2,89.0,12.35,0.0,5.0,270.0,1.0,N 
2017-11-27,23.0,28.4,25.3,87.0,16.3,2.7,5.0,280.0,1.0,N 
2017-11-28,23.0,28.2,25.1,84.0,29.7,2.6,8.0,270.0,1.0,N 
2017-11-29,23.0,31.2,27.6,69.0,1.8,2.5,11.0,270.0,4.0,W 
2017-11-30,24.0,28.1,24.4,89.0,3.3,2.4000000000000004,6.0,270.0,3.0,W 
2017-12-01,22.0,31.0,24.7,81.0,10.2,2.3000000000000003,8.0,240.0,2.0,N 
2017-12-02,23.0,30.8,26.1,79.0,7.65,2.2,5.0,360.0,1.0,N 
2017-12-03,22.0,33.1,27.4,79.0,5.1000000000000005,2.5,6.0,360.0,2.0,N 
2017-12-04,23.0,33.2,26.9,80.0,2.5500000000000007,8.8,5.0,290.0,2.0,N 
2017-12-05,22.0,32.0,26.2,79.0,0.0,8.6,3.0,140.0,2.0,N 
2017-12-06,22.0,33.6,27.1,74.0,0.39999999999999997,6.0,4.0,270.0,2.0,N 
2017-12-07,24.0,33.06666666666667,27.9,76.0,0.7999999999999999,8.3,5.0,270.0,2.0,W 
2017-12-08,24.0,32.53333333333333,27.9,79.0,1.2,8.6,8.0,290.0,4.0,N 
2017-12-09,24.0,32.0,26.4,84.0,24.7,6.2,5.0,270.0,1.0,N 
2017-12-10,24.0,30.2,26.4,82.0,0.4,6.1,5.0,270.0,1.0,N 
2017-12-11,24.0,31.4,25.6,90.0,33.2,4.3,4.0,330.0,1.0,N 
2017-12-12,23.0,30.0,24.9,92.0,11.2,2.9,3.0,360.0,0.0,N 
2017-12-13,24.0,28.8,25.5,88.0,10.6,1.5,2.0,340.0,0.0,N 
2017-12-14,23.0,28.2,24.5,91.0,11.75,2.0,4.0,190.0,0.0,N 
2017-12-15,23.0,28.599999999999998,24.566666666666666,90.0,12.899999999999999,2.5,4.333333333333333,246.66666666666666,0.3333333333333333,
2017-12-16,23.0,29.0,24.633333333333333,89.0,14.049999999999999,3.0,4.666666666666667,303.3333333333333,0.6666666666666666,
2017-12-17,23.0,29.4,24.7,88.0,15.2,3.5,5.0,360.0,1.0,N 
2017-12-18,22.0,31.2,25.8,85.0,7.2,2.4,4.0,340.0,1.0,N 
2017-12-19,23.0,29.4,25.825,85.5,30.0,4.9,8.0,300.0,1.0,N 
2017-12-20,23.0,30.066666666666666,25.85,86.0,20.4,3.5666666666666673,7.0,290.0,1.0,
2017-12-21,23.0,30.73333333333333,25.875,86.5,10.8,2.233333333333334,6.0,280.0,1.0,
2017-12-22,23.0,31.4,25.9,87.0,1.2,0.9,5.0,270.0,1.0,N 
2017-12-23,22.0,31.4,26.1,83.0,0.75,4.9,4.0,360.0,2.0,N 
2017-12-24,23.0,32.6,27.3,76.0,0.3,3.2,3.0,300.0,0.0,N 
2017-12-25,20.0,32.800000000000004,25.6,76.0,0.7285714285714285,10.3,3.0,360.0,1.0,N 
2017-12-26,20.0,33.0,25.8,77.0,1.157142857142857,10.8,8.0,270.0,2.0,N 
2017-12-27,22.0,30.4,26.0,82.0,1.5857142857142859,9.5,4.0,270.0,1.0,N 
2017-12-28,22.0,31.3,26.066666666666666,82.66666666666667,2.0142857142857142,1.4,5.0,290.0,3.0,N 
2017-12-29,21.0,32.2,26.133333333333333,83.33333333333333,2.4428571428571426,3.6,8.0,330.0,1.0,N 
2017-12-30,24.0,31.9,26.2,84.0,2.8714285714285714,7.1,4.0,230.0,1.0,N 
2017-12-31,23.0,32.4,25.9,84.0,3.3,3.0,4.0,270.0,1.0,N 
2018-01-01,23.0,33.3,26.9,78.0,9.666666666666666,5.2,5.0,360.0,1.0,N 
2018-01-02,24.0,32.5,27.0,79.0,16.03333333333333,10.5,3.0,270.0,0.0,N 
2018-01-03,24.0,31.85,26.2,85.0,22.4,5.9,6.0,360.0,1.0,N 
2018-01-04,24.0,31.2,25.5,88.0,27.5,8.7,4.0,360.0,1.0,N 
2018-01-05,24.0,29.4,25.9,81.0,0.5,2.1,8.0,270.0,2.0,N 
2018-01-06,24.0,31.2,27.2,74.0,0.5,1.5,9.0,270.0,1.0,N 
2018-01-07,23.0,29.3,26.2,84.0,0.6166666666666667,0.6,5.0,270.0,1.0,N 
2018-01-08,23.0,30.05,27.2,80.0,0.7333333333333334,0.1,5.0,310.0,1.0,N 
2018-01-09,24.0,30.8,26.6,80.0,0.85,4.8,5.0,360.0,1.0,N 
2018-01-10,23.0,32.0,26.7,74.0,0.9666666666666667,3.2,8.0,270.0,2.0,N 
2018-01-11,23.0,29.4,25.6,79.0,1.0833333333333333,1.6,9.0,270.0,2.0,W 
2018-01-12,23.0,31.0,26.0,76.0,1.2,0.0,5.0,270.0,1.0,N 
2018-01-13,23.0,31.4,26.3,77.0,0.6,1.4,15.0,270.0,5.0,W 
2018-01-14,23.0,29.2,25.5,81.0,4.9,3.9,8.0,300.0,3.0,N 
2018-01-15,22.0,29.0,24.4,87.0,3.7,1.7,5.0,270.0,2.0,N 
2018-01-16,22.0,27.0,24.1,85.0,7.7,1.8,6.0,360.0,2.0,N 
2018-01-17,24.0,29.2,25.9,76.0,1.3,1.0,5.0,270.0,2.0,N 
2018-01-18,23.0,28.3,25.4,84.0,0.0,0.3,8.0,270.0,2.0,N 
2018-01-19,23.0,29.8,25.2,81.0,1.9,0.0,3.0,270.0,2.0,N 
2018-01-20,23.0,30.6,25.9,79.0,1.1,0.0,8.0,270.0,2.0,N 
2018-01-21,23.0,29.8,25.8,80.0,3.4,0.7,8.0,270.0,3.0,W 
2018-01-22,23.0,27.8,24.3,87.0,17.4,1.0,13.0,270.0,4.0,N 
2018-01-23,24.0,29.8,25.5,81.0,29.8,1.5,11.0,270.0,3.0,W 
2018-01-24,24.0,30.4,26.7,78.0,16.1,2.0,6.0,27.0,3.0,N 
2018-01-25,23.0,30.4,24.9,82.0,7.4,2.5,6.0,270.0,3.0,N 
2018-01-26,23.0,27.6,24.0,92.0,8.8,0.0,8.0,360.0,3.0,W 
2018-01-27,23.0,30.4,26.0,79.0,10.8,0.3,11.0,270.0,4.0,W 
2018-01-28,24.0,29.0,24.2,89.0,0.8,3.7,8.0,270.0,2.0,N 
2018-01-29,23.0,27.6,24.2,90.0,17.4,1.0,8.0,270.0,2.0,N 
2018-01-30,24.0,29.8,26.2,83.0,10.35,2.0,5.0,270.0,1.0,N 
2018-01-31,23.0,30.4,26.4,82.0,3.3,3.0,5.0,280.0,2.0,W 
2018-02-01,24.0,31.8,27.2,78.0,22.700000000000003,5.3,9.0,270.0,3.0,N 
2018-02-02,24.0,31.6,27.6,73.0,42.1,4.1,4.0,270.0,1.0,N 
2018-02-03,23.0,30.8,25.6,86.0,61.5,7.3,8.0,270.0,2.0,N 
2018-02-04,23.0,30.0,25.8,86.0,13.3,1.5,6.0,270.0,2.0,N 
2018-02-05,23.0,29.8,24.9,84.0,30.4,0.75,5.0,270.0,1.0,W 
2018-02-06,23.0,28.1,23.5,95.0,10.4,0.0,11.0,270.0,2.0,N 
2018-02-07,23.0,31.6,26.4,79.0,21.4,0.3,8.0,280.0,1.0,N 
2018-02-08,22.0,27.4,24.3,90.0,4.1,0.5,5.0,360.0,1.0,N 
2018-02-09,22.5,29.4,24.9,90.0,4.3,0.4,3.0,330.0,1.0,N 
2018-02-10,23.0,29.45,25.6,89.0,8.7,4.1,6.0,270.0,1.0,N 
2018-02-11,23.0,29.5,25.3,87.0,3.7,4.5,5.0,330.0,3.0,N 
2018-02-12,23.0,29.466666666666665,24.7,88.0,1.2,2.2,4.0,290.0,1.0,N 
2018-02-13,23.0,29.433333333333334,25.4,82.0,62.7,2.1,15.0,270.0,5.0,W 
2018-02-14,23.0,29.4,25.3,85.0,11.7,0.8,4.0,270.0,1.0,N 
2018-02-15,23.0,26.7,24.4,89.0,0.5,2.6,5.0,270.0,1.0,N 
2018-02-16,22.0,31.4,26.2,84.0,55.1,0.0,4.0,270.0,2.0,N 
2018-02-17,21.0,31.4,25.2,81.0,27.75,5.0,5.0,300.0,1.0,N 
2018-02-18,22.0,30.4,25.4,85.0,0.4,7.2,4.0,330.0,2.0,N 
2018-02-19,22.0,32.0,26.5,84.0,4.8,2.7,8.0,360.0,2.0,N 
2018-02-20,22.0,31.0,26.0,86.0,2.8,4.05,6.0,220.0,1.0,N 
2018-02-21,24.0,31.2,25.8,87.0,5.8500000000000005,5.4,8.0,270.0,2.0,N 
2018-02-22,23.0,30.4,26.0,86.0,8.9,5.3,5.0,330.0,1.0,N 
2018-02-23,24.0,30.8,26.6,83.0,5.800000000000001,7.2,4.0,270.0,2.0,N 
2018-02-24,23.0,30.7,26.0,84.0,2.7,3.9,8.0,290.0,2.0,N 
2018-02-25,22.5,32.0,25.6,86.0,7.3,7.1,6.0,360.0,2.0,N 
2018-02-26,22.0,31.8,25.1,88.0,11.9,7.4,8.0,270.0,4.0,N 
2018-02-27,23.0,30.8,25.6,88.0,16.7,3.8,4.0,250.0,1.0,N 
2018-02-28,24.0,27.8,25.6,87.0,2.1,5.6,4.0,360.0,2.0,N 
2018-03-01,23.0,30.7,25.5,89.0,9.7,0.0,5.0,90.0,1.0,N 
2018-03-02,22.0,33.2,25.8,86.0,4.3,4.0,6.0,270.0,1.0,W 
2018-03-03,24.0,32.93333333333334,26.9,86.0,25.0,6.7,9.0,270.0,4.0,N 
2018-03-04,23.0,32.666666666666664,26.7,83.0,1.0,7.0,8.0,270.0,1.0,N 
2018-03-05,23.0,32.4,25.9,84.0,0.1,7.3,5.0,170.0,2.0,N 
2018-03-06,23.0,32.5,26.0,89.0,7.4,4.0,5.0,180.0,1.0,N 
2018-03-07,22.0,31.85,26.2,84.0,18.2,5.5,3.0,270.0,1.0,N 
2018-03-08,23.0,31.2,26.3,85.0,0.5,5.8,4.0,315.0,1.0,N 
2018-03-09,23.0,30.8,26.2,86.0,0.25,4.6,2.0,300.0,1.0,N 
2018-03-10,23.5,31.2,26.3,86.0,0.0,3.4,5.0,330.0,2.0,N 
2018-03-11,24.0,31.3,25.9,86.0,3.8,3.8,3.0,300.0,1.0,N 
2018-03-12,24.0,30.2,26.0,88.0,0.8,5.2,6.0,270.0,1.0,N 
2018-03-13,23.0,31.6,25.9,82.0,1.15,1.9,4.0,300.0,1.0,N 
2018-03-14,24.0,31.6,26.1,82.0,1.5,4.5,3.0,340.0,1.0,N 
2018-03-15,22.0,33.2,27.2,73.0,0.4,6.4,3.0,270.0,2.0,N 
2018-03-16,23.0,32.5,26.1,80.0,2.3666666666666663,10.0,6.0,270.0,1.0,N 
2018-03-17,23.0,30.6,25.3,83.0,4.333333333333333,6.5,8.0,270.0,1.0,N 
2018-03-18,21.0,32.6,25.8,78.0,6.3,1.8,8.0,270.0,4.0,N 
2018-03-19,23.0,32.4,26.1,84.0,23.5,9.9,3.0,270.0,0.0,N 
2018-03-20,22.0,33.1,26.3,83.0,11.3,7.1,4.0,360.0,1.0,N 
2018-03-21,23.0,32.0,25.5,83.0,9.766666666666667,7.1,10.0,270.0,2.0,N 
2018-03-22,22.0,31.2,24.4,87.0,8.233333333333334,2.6,9.0,340.0,1.0,N 
2018-03-23,23.0,32.2,26.2,84.0,6.7,4.7,6.0,270.0,1.0,N 
2018-03-24,24.0,31.8,25.1,86.0,0.7,6.1,4.0,300.0,1.0,N 
2018-03-25,23.0,32.5,25.8,82.0,13.7,0.0,5.0,230.0,2.0,N 
2018-03-26,23.0,33.4,25.8,86.0,0.8,5.3,5.0,250.0,1.0,N 
2018-03-27,23.0,31.0,25.6,84.0,1.0857142857142856,3.1,4.0,360.0,1.0,N 
2018-03-28,22.0,33.2,26.3,80.0,1.3714285714285714,2.4,4.0,300.0,1.0,N 
2018-03-29,22.0,33.7,26.4,80.0,1.657142857142857,5.1,4.0,190.0,1.0,N 
2018-03-30,21.5,33.2,26.4,75.0,1.9428571428571426,7.6,5.0,330.0,2.0,N 
2018-03-31,21.0,33.6,27.5,79.0,2.2285714285714286,9.3,5.0,360.0,2.0,N 
2018-04-01,24.0,33.2,27.3,80.0,2.5142857142857142,10.4,8.0,270.0,2.0,N 
2018-04-02,22.0,32.8,26.3,83.0,2.8,8.1,6.0,270.0,3.0,N 
2018-04-03,23.0,32.5,26.7,82.0,2.4,8.3,8.0,270.0,2.0,N 
2018-04-04,23.0,32.2,26.4,81.0,38.3,6.8,6.0,270.0,3.0,N 
2018-04-05,22.0,33.8,26.6,83.0,3.6,6.8,4.0,360.0,1.0,N 
2018-04-06,23.0,32.3,27.6,81.0,10.4,8.5,5.0,360.0,1.0,N 
2018-04-07,23.0,32.2,25.3,86.0,26.25,5.2,7.0,240.0,2.0,N 
2018-04-08,23.0,31.0,25.5,88.0,42.1,7.2,8.0,50.0,2.0,N 
2018-04-09,23.0,31.3,26.1,85.0,22.5,7.1,5.0,270.0,3.0,N 
2018-04-10,23.0,32.8,27.1,78.0,2.9,4.6,3.0,360.0,1.0,N 
2018-04-11,23.0,32.6,27.0,82.0,11.2,8.8,5.0,270.0,1.0,N 
2018-04-12,23.0,32.3,27.1,80.0,23.833333333333336,7.8,8.0,360.0,3.0,N 
2018-04-13,24.0,32.6,27.1,84.0,36.46666666666667,8.0,5.0,40.0,1.0,N 
2018-04-14,24.0,32.7,26.2,89.0,49.1,8.2,8.0,180.0,2.0,N 
2018-04-15,23.0,32.0,26.4,87.0,25.2,5.3,5.0,280.0,1.0,N 
2018-04-16,22.0,32.4,26.1,87.0,14.4,4.9,3.0,180.0,1.0,N 
2018-04-17,23.0,32.1,25.5,91.0,17.3,6.6,8.0,270.0,3.0,N 
2018-04-18,23.0,31.8,26.3,86.0,10.8,5.3,8.0,180.0,1.0,N 
2018-04-19,24.0,31.4,26.3,87.0,18.4,4.1,3.0,360.0,0.0,N 
2018-04-20,23.0,31.8,26.6,86.0,26.0,2.8,4.0,350.0,1.0,N 
2018-04-21,22.0,32.2,25.7,87.0,28.3,4.2,5.0,360.0,1.0,N 
2018-04-22,22.0,32.6,26.4,84.0,30.6,4.8,4.0,350.0,2.0,N 
2018-04-23,24.0,27.2,25.2,94.0,10.1,2.4,3.0,270.0,0.0,N 
2018-04-24,23.0,29.2,25.3,92.0,42.3,0.0,5.0,50.0,2.0,N 
2018-04-25,23.0,27.8,25.0,91.0,30.566666666666663,0.0,3.0,270.0,0.0,N 
2018-04-26,23.0,28.4,24.4,96.0,18.833333333333332,0.4,5.0,270.0,1.0,N 
2018-04-27,23.0,32.1,26.2,84.0,7.1,3.65,5.0,270.0,2.0,N 
2018-04-28,23.0,33.0,26.9,85.0,9.2,6.9,4.0,360.0,1.0,N 
2018-04-29,23.0,33.1,27.4,82.0,9.25,6.8,5.0,330.0,2.0,N 
2018-04-30,22.0,33.2,26.8,78.0,9.299999999999999,7.7,4.0,350.0,1.0,N 
2018-05-01,22.0,32.6,27.0,78.0,9.35,10.0,5.0,360.0,1.0,N 
2018-05-02,21.0,33.1,26.1,79.0,9.4,10.4,6.0,270.0,1.0,N 
2018-05-03,23.0,32.6,25.5,84.0,9.45,9.6,4.0,360.0,2.0,N 
2018-05-04,23.0,31.8,25.7,87.0,9.5,8.4,5.0,360.0,2.0,N 
2018-05-05,22.0,32.8,26.7,82.0,47.2,4.9,6.0,270.0,1.0,N 
2018-05-06,23.0,32.4,27.5,77.0,36.925000000000004,6.9,4.0,270.0,2.0,N 
2018-05-07,22.0,32.8,27.3,75.0,26.650000000000002,9.9,8.0,50.0,4.0,N 
2018-05-08,22.0,33.6,25.8,82.0,16.375,9.3,4.0,360.0,1.0,N 
2018-05-09,22.0,33.0,27.1,77.0,6.1,8.8,5.0,360.0,2.0,N 
2018-05-10,24.0,32.6,27.6,77.0,5.514285714285714,8.7,3.0,20.0,2.0,N 
2018-05-11,23.0,32.4,26.6,78.0,4.928571428571429,9.5,5.0,360.0,1.0,N 
2018-05-12,22.0,33.4,26.8,77.0,4.3428571428571425,8.4,3.0,360.0,1.0,N 
2018-05-13,23.0,33.1,27.6,75.0,3.757142857142857,10.0,6.0,270.0,2.0,N 
2018-05-14,23.0,33.3,27.7,79.0,3.1714285714285717,9.1,3.0,180.0,2.0,N 
2018-05-15,22.0,33.3,26.3,83.0,2.585714285714286,8.6,6.0,270.0,1.0,N 
2018-05-16,23.0,33.2,25.8,86.0,2.0,7.6,5.0,360.0,3.0,N 
2018-05-17,23.0,31.7,25.7,90.0,134.5,5.3,3.0,270.0,1.0,N 
2018-05-18,23.0,32.8,27.3,84.0,4.1,3.2,5.0,360.0,1.0,N 
2018-05-19,23.0,31.5,25.1,90.0,3.1,6.7,8.0,270.0,3.0,N 
2018-05-20,23.0,31.4,26.1,86.0,14.0,4.9,3.0,350.0,1.0,N 
2018-05-21,22.0,32.0,26.0,86.0,9.8,4.1,4.0,360.0,1.0,N 
2018-05-22,23.0,32.4,26.9,82.0,42.7,4.8,4.0,350.0,1.0,N 
2018-05-23,24.0,31.0,27.1,83.0,26.05,7.2,5.0,360.0,2.0,N 
2018-05-24,23.0,30.8,26.9,84.0,9.4,2.4,6.0,90.0,2.0,N 
2018-05-25,24.0,30.6,26.2,87.0,6.2666666666666675,9.2,3.0,360.0,0.0,N 
2018-05-26,24.0,32.4,26.9,83.0,3.1333333333333337,2.5,4.0,180.0,1.0,N 
2018-05-27,24.0,32.4,26.9,84.0,0.0,6.5,6.0,270.0,2.0,N 
2018-05-28,24.0,31.5,26.5,85.0,0.85,6.1,6.0,240.0,1.0,N 
2018-05-29,23.0,32.25,26.6,81.0,1.7,5.4,4.0,360.0,2.0,N 
2018-05-30,23.0,33.0,26.9,78.0,3.055555555555556,9.6,4.0,360.0,1.0,N 
2018-05-31,23.0,33.5,26.8,81.0,4.411111111111111,9.8,4.0,360.0,1.0,N 
2018-06-01,21.0,33.0,26.1,79.0,5.7666666666666675,9.2,4.0,270.0,2.0,N 
2018-06-02,22.0,32.0,25.8,81.0,7.122222222222224,10.1,4.0,340.0,1.0,N 
2018-06-03,23.0,32.8,26.9,82.0,8.477777777777778,6.2,5.0,360.0,3.0,N 
2018-06-04,24.0,32.8,27.2,82.0,9.833333333333334,8.0,5.0,300.0,1.0,N 
2018-06-05,24.0,32.849999999999994,27.6,81.0,11.18888888888889,7.4,5.0,360.0,1.0,N 
2018-06-06,24.0,32.9,27.0,84.0,12.544444444444446,7.0,3.0,360.0,1.0,N 
2018-06-07,24.0,32.4,27.0,85.0,13.9,8.0,8.0,270.0,2.0,N 
2018-06-08,23.0,32.2,26.1,85.0,36.9,7.5,6.0,360.0,2.0,N 
2018-06-09,23.0,32.9,26.8,83.0,2.6,7.0,5.0,360.0,3.0,N 
2018-06-10,24.0,32.6,27.2,81.0,3.9,7.1,8.0,270.0,2.0,W 
2018-06-11,24.0,32.8,27.3,81.0,3.8499999999999996,8.3,4.0,180.0,1.0,N 
2018-06-12,24.0,32.2,25.8,87.0,3.8,6.0,3.0,360.0,1.0,N 
2018-06-13,22.0,33.4,26.7,81.0,9.0,4.3,4.0,270.0,1.0,N 
2018-06-14,23.0,32.8,27.6,80.0,1.2,3.5,5.0,270.0,2.0,N 
2018-06-15,24.0,32.2,26.2,81.0,6.4,9.3,4.0,360.0,1.0,N 
2018-06-16,23.0,32.0,26.7,78.0,11.6,8.5,3.0,30.0,1.0,N 
2018-06-17,23.0,32.4,27.3,79.0,10.14,7.7,5.0,270.0,1.0,N 
2018-06-18,22.0,32.4,26.0,75.0,8.68,9.2,8.0,270.0,2.0,N 
2018-06-19,22.0,32.8,25.8,78.0,7.22,9.9,2.0,270.0,0.0,N 
2018-06-20,22.0,33.2,26.9,76.0,5.76,9.7,5.0,360.0,1.0,N 
2018-06-21,24.0,31.6,27.1,78.0,4.3,6.3,5.0,45.0,2.0,N 
2018-06-22,24.0,31.2,26.6,82.0,14.600000000000001,4.2,5.0,20.0,1.0,N 
2018-06-23,23.0,31.6,25.5,87.0,24.900000000000002,5.3,5.0,270.0,2.0,N 
2018-06-24,22.0,31.7,24.1,90.0,35.2,4.9,8.0,270.0,2.0,N 
2018-06-25,22.0,24.6,23.3,93.0,91.3,6.8,0.0,0.0,0.0,N 
2018-06-26,22.0,28.4,23.7,89.0,2.8,0.0,3.0,180.0,0.0,N 
2018-06-27,22.0,30.7,25.4,86.0,34.6,0.6,3.0,360.0,1.0,N 
2018-06-28,22.0,31.4,25.6,84.0,26.1,5.2,4.0,360.0,1.0,N 
2018-06-29,21.0,32.0,25.3,82.0,17.6,6.75,6.0,360.0,1.0,N 
2018-06-30,22.0,32.0,25.0,85.0,9.1,8.3,5.0,270.0,2.0,N 
2018-07-01,22.0,31.8,25.9,82.0,20.5,7.5,4.0,360.0,1.0,N 
2018-07-02,21.0,31.3,25.9,74.0,14.766666666666666,7.8,2.0,360.0,0.0,N 
2018-07-03,22.0,31.6,26.2,78.0,9.033333333333333,8.1,4.0,270.0,1.0,N 
2018-07-04,21.0,31.5,25.6,78.0,3.3,8.1,3.0,360.0,0.0,N 
2018-07-05,22.0,31.0,25.8,76.0,4.56,4.9,4.0,270.0,1.0,W 
2018-07-06,19.0,32.3,24.3,68.0,5.82,8.8,6.0,270.0,2.0,N 
2018-07-07,18.0,32.2,24.1,75.0,7.08,10.4,4.0,270.0,1.0,N 
2018-07-08,21.0,33.2,24.9,80.0,8.34,9.2,3.0,90.0,1.0,N 
2018-07-09,22.0,32.0,26.0,78.0,9.6,8.2,3.0,360.0,1.0,N 
